CATEGORY_ID,CREATEDAT,CREATEDBY,CURRENCY_CODE,PRICE,IDENTIFIER,IMAGE,ISPREFERRED,MODIFIEDAT,MODIFIEDBY,NAME,RATING,RELATEDPRODUCT_ID,THUMBNAILIMAGE,ID
e56f4410-5c74-30f2-b2d7-c6e2ceb156a4,2018-01-01T00:00:00Z,generator,USD,8.9,WD-PC-1004,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/197379701.jpg,0,2018-01-01T00:00:00Z,generator,Colour Pencils - Assorted - Pack of 24,2.2,405c6650-b1ee-3a18-9dec-f770189b0423,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-197379701.jpg,9edb589d-960a-3d40-b39b-2b69cb140c6b
0f2abdf9-4404-38c0-9913-41bd34a9dcb6,2018-01-01T00:00:00Z,generator,USD,14.99,DE-SH-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/234515470.jpg,0,2018-01-01T00:00:00Z,generator,Heavy Duty Stapler - Black,4.5,f16dde2b-93f0-3703-8f8c-ec8015239c20,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-234515470.jpg,9f358e1b-59e7-3b69-baa5-cf1ae5f358df
102bfc76-dfd3-3aba-8014-078377c6d190,2018-01-01T00:00:00Z,generator,USD,3.49,EP-BT-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/125282816.jpg,1,2018-01-01T00:00:00Z,generator,Assorted Colours Rubber Band - Bag of 870,,,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-125282816.jpg,9fa99e0f-64ae-3e7d-b925-dbeec0a4b226
1e86ebdf-456f-3f43-8d48-0f8a12e8f346,2018-01-01T00:00:00Z,generator,USD,6.89,PP-CP-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/171074102.jpg,0,2018-01-01T00:00:00Z,generator,Premium Printer Paper - Assorted - 250 sheet,3.4,02e77154-c39b-3fd3-89aa-8e138732bd51,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-171074102.jpg,a0c59c7a-6504-3283-8271-be865784f31e
c7e823a1-9319-3fd4-88fe-68c9a7c6cfb8,2018-01-01T00:00:00Z,generator,USD,19.25,WD-BP-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/18079237.jpg,0,2018-01-01T00:00:00Z,generator,Gelstick Rollerball Pens - Assorted - Pack of 12,1,68d1a9e0-0d96-3285-8443-c17a8e528c3b,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-18079237.jpg,a19a313e-b6fd-3e88-a192-0a1bd5ba0453
3114946a-4f46-3abb-a3c5-d9cb02b3ae7b,2018-01-01T00:00:00Z,generator,USD,4.45,AR-T-1007,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/115723648.jpg,0,2018-01-01T00:00:00Z,generator,Plastic Magazine File - Green,2.8,03b5f282-9d96-3474-bb48-0036723ca7b7,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-115723648.jpg,a299b598-bce2-3fcc-8017-e1f54a6d9dce
718b94d3-96d5-37e8-b099-e76ccd25fa5c,2018-01-01T00:00:00Z,generator,USD,15.99,MC-B-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/47814889.jpg,0,2018-01-01T00:00:00Z,generator,Universal Charger Plug,2.3,a331db13-5168-3374-a427-be4cd11be071,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-47814889.jpg,a2d9963d-ed92-3307-ab1d-403855e7fec9
718b94d3-96d5-37e8-b099-e76ccd25fa5c,2018-01-01T00:00:00Z,generator,USD,8.75,MC-B-1004,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/258294665.jpg,0,2018-01-01T00:00:00Z,generator,Rechargeable AA-Batteries - Pack of 4,3.9,eb70ee2b-a402-39e1-8992-932090754f06,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-258294665.jpg,a331db13-5168-3374-a427-be4cd11be071
0f2abdf9-4404-38c0-9913-41bd34a9dcb6,2018-01-01T00:00:00Z,generator,USD,0.99,DE-SH-1005,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/80183395.jpg,1,2018-01-01T00:00:00Z,generator,Staple Remover,3.5,,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-80183395.jpg,a35b1d64-54eb-3dc6-a0e4-6913633b805a
7b915d47-b6c0-3ab8-9811-b833574e2760,2018-01-01T00:00:00Z,generator,USD,6.49,MC-CH-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/253184278.jpg,0,2018-01-01T00:00:00Z,generator,Designer Coat Hooks - Pack of 3,,37f028f0-1dd5-30ae-9cdd-a7f543e4d61d,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-253184278.jpg,a376e380-00e8-3d90-ba9f-c332c2df0f28
187fcfcd-f4d2-391a-99ac-26f60fad30c2,2018-01-01T00:00:00Z,generator,USD,2.1,DE-PPM-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/644283637.jpg,0,2018-01-01T00:00:00Z,generator,Wire Paper Clips 50mm - Silver - Pack of 100,2.2,888e3908-1113-37f5-98ba-0d261656d1d5,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-644283637.jpg,a518c3a8-af8b-3877-819a-9392782d0c20
4c9a6118-fe4f-30f6-8cd5-c66051198341,2018-01-01T00:00:00Z,generator,USD,19.99,MP-M-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/94708309.jpg,0,2018-01-01T00:00:00Z,generator,Clipboard - Assorted - Pack of 4,2.8,ae4f9d81-77d7-35e8-b886-8a981e6f538f,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-94708309.jpg,a5941b81-5a6c-3ad0-81bf-06d50851ea8a
7b915d47-b6c0-3ab8-9811-b833574e2760,2018-01-01T00:00:00Z,generator,USD,21.73,MC-CH-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/260630828.jpg,0,2018-01-01T00:00:00Z,generator,Coat Hangers,3.4,a376e380-00e8-3d90-ba9f-c332c2df0f28,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-260630828.jpg,a6756d40-792e-34c9-8b2e-df3acb0c54b4
102bfc76-dfd3-3aba-8014-078377c6d190,2018-01-01T00:00:00Z,generator,USD,11.35,EP-BT-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/55513723.jpg,0,2018-01-01T00:00:00Z,generator,Strong Industrial Rope - 100m,3,d2d8edbc-ec5d-3e47-ac4c-6b2df0a32c9f,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-55513723.jpg,a8469b8d-80ae-36b6-b6bd-8fe5d34dc381
4c9a6118-fe4f-30f6-8cd5-c66051198341,2018-01-01T00:00:00Z,generator,USD,36.3,MP-M-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/136640195.jpg,0,2018-01-01T00:00:00Z,generator,Security Badge Holder and Reel - Pack of 10,3.1,53a96f20-71e0-3122-9820-fed4658aaa3d,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-136640195.jpg,a879e1b2-64d6-3545-8f62-932bf0009aae
1e86ebdf-456f-3f43-8d48-0f8a12e8f346,2018-01-01T00:00:00Z,generator,USD,5.9,PP-CP-1011,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/152550938.jpg,0,2018-01-01T00:00:00Z,generator,Printer Paper - Pink - 250 Sheets,3.8,46ca6be8-6071-3a2e-a75d-b3eb058f8326,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-152550938.jpg,a9c4b7cb-c39a-3f91-bf5f-3e654e8ba857
619b0673-7b65-3829-993b-261d5a96ba13,2018-01-01T00:00:00Z,generator,USD,1.89,WD-MP-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/217351162.jpg,0,2018-01-01T00:00:00Z,generator,Highlighter - Pink,2.9,78388760-d4cf-3af0-a050-66dfed9feb12,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-217351162.jpg,aa4074a6-facd-3f53-8c47-994fb02e1ecd
3114946a-4f46-3abb-a3c5-d9cb02b3ae7b,2018-01-01T00:00:00Z,generator,USD,3.2,AR-T-1004,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/106425146.jpg,1,2018-01-01T00:00:00Z,generator,Paper Tray - Black,2.5,,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-106425146.jpg,ab0a547c-4653-3bb3-ae93-7713f64f7801
1e86ebdf-456f-3f43-8d48-0f8a12e8f346,2018-01-01T00:00:00Z,generator,USD,5.9,PP-CP-1006,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/152550938.jpg,1,2018-01-01T00:00:00Z,generator,Printer Paper - Light Green - 250 Sheets,3.8,46ca6be8-6071-3a2e-a75d-b3eb058f8326,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-152550938.jpg,adc56781-fd97-3d5f-835d-21237e23daa2
16af465c-aa59-34e2-96c8-70cd6af72cb5,2018-01-01T00:00:00Z,generator,USD,9.9,PP-SN-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/126016010.jpg,0,2018-01-01T00:00:00Z,generator,Sticky Notes - Assorted - Pack of 8,3.4,d75405ab-dc5f-342d-b2c4-d7fb363b87e2,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-126016010.jpg,ae2a6152-3a60-34a5-a449-319b1be2e733
4c9a6118-fe4f-30f6-8cd5-c66051198341,2018-01-01T00:00:00Z,generator,USD,5.8,MP-M-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/183562493.jpg,1,2018-01-01T00:00:00Z,generator,Clipboard - Turquoise,3,,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-183562493.jpg,ae4f9d81-77d7-35e8-b886-8a981e6f538f
0f2abdf9-4404-38c0-9913-41bd34a9dcb6,2018-01-01T00:00:00Z,generator,USD,1.9,DE-PP-1004,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/370443422.jpg,0,2018-01-01T00:00:00Z,generator,High quality No. 56 Staples (26/6mm) - Box of 5000,2.4,a35b1d64-54eb-3dc6-a0e4-6913633b805a,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-370443422.jpg,ae8efaf6-45b8-382b-9d14-567b99681bb0
7f92197d-088b-366f-8cba-da9297ba2375,2018-01-01T00:00:00Z,generator,USD,38,OF-DL-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/314856419.jpg,0,2018-01-01T00:00:00Z,generator,Table Lamp,3.8,7f8b9ab6-a026-3036-a8a3-2bf19716cf4e,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-314856419.jpg,b1267ac4-21d2-30bb-bbe0-4977ba73d90d
95d690fa-af21-3984-928f-8b85ed59e275,2018-01-01T00:00:00Z,generator,USD,34.9,EP-BB-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/231517936.jpg,0,2018-01-01T00:00:00Z,generator,Removal Storage Boxes - Pack of 10,3.2,eb0da333-6d5e-3c15-8972-313a26d55954,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-231517936.jpg,b200ba62-05c8-3d92-9201-1cde381eb410
81e0ef06-4aa7-36a2-89b3-8066db4b28e6,2018-01-01T00:00:00Z,generator,USD,12.99,DE-PP-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/59212516.jpg,0,2018-01-01T00:00:00Z,generator,Premium Pencil Holder,2.7,34357c69-62aa-3b45-8e1e-fca510f66065,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-59212516.jpg,b364569a-4467-302b-99a1-e6613ba64486
b12e37d7-1c27-3358-bf23-0fca1b68f6ae,2018-01-01T00:00:00Z,generator,USD,1.9,MP-W-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/100763566.jpg,1,2018-01-01T00:00:00Z,generator,Dry-Wipe Cleaning Pump Spray - 250ml,,,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-100763566.jpg,b4cce702-583f-352f-bce7-f7461776867c
73807265-ba13-3271-9b00-d81ae63610aa,2018-01-01T00:00:00Z,generator,USD,105,OF-ST-1008,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/72658717.jpg,1,2018-01-01T00:00:00Z,generator,Filing Cabinet - 2 drawers,4.1,f0cc0c1c-c577-3cbc-b165-258590d9456f,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-72658717.jpg,b56810ea-a9ea-306a-b868-17f485e398c3
b12e37d7-1c27-3358-bf23-0fca1b68f6ae,2018-01-01T00:00:00Z,generator,USD,59,MP-W-1004,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/208699177.jpg,0,2018-01-01T00:00:00Z,generator,Dry-Wipe Whiteboard,3.1,8baa650c-2a90-3bd8-adaa-fc01d7092485,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-208699177.jpg,b68484ee-655e-3709-87dc-5e5a60f398b4
b934dcfb-008e-3c82-806c-7261b9685e33,2018-01-01T00:00:00Z,generator,USD,18.99,DE-GS-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/527199526.jpg,0,2018-01-01T00:00:00Z,generator,Desktop Tape Dispenser - 25mm Width Capacity with 12 Rolls Clear Tape,2.7,ec1eeb44-63f3-30a9-9e7d-9e8d0adfece3,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-527199526.jpg,b7e45e2e-8d50-34b3-ba1e-69fece91dcd3
7f92197d-088b-366f-8cba-da9297ba2375,2018-01-01T00:00:00Z,generator,USD,28,OF-DL-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/41413516.jpg,0,2018-01-01T00:00:00Z,generator,Table Lamp,3.1,9448ad48-adec-3944-8209-cf17c5ed949c,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-41413516.jpg,b878819c-4dc4-328f-8f53-aba0e35588de
1e86ebdf-456f-3f43-8d48-0f8a12e8f346,2018-01-01T00:00:00Z,generator,USD,5.9,PP-CP-1007,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/152550938.jpg,0,2018-01-01T00:00:00Z,generator,Printer Paper - Dark Blue - 250 Sheets,3.3,46ca6be8-6071-3a2e-a75d-b3eb058f8326,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-152550938.jpg,b8bf28a2-5980-331e-a79b-09fb58cb9ca6
3114946a-4f46-3abb-a3c5-d9cb02b3ae7b,2018-01-01T00:00:00Z,generator,USD,3.89,AR-T-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/93722356.jpg,0,2018-01-01T00:00:00Z,generator,Paper Tray - Orange,3.5,727754ea-c2b5-301c-9d8b-b190483a3413,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-93722356.jpg,bafb1952-8c02-3f77-972a-5d5258a98e58
1e86ebdf-456f-3f43-8d48-0f8a12e8f346,2018-01-01T00:00:00Z,generator,USD,5.9,PP-CP-1009,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/152550938.jpg,0,2018-01-01T00:00:00Z,generator,Printer Paper - Light Blue - 250 Sheets,3.8,46ca6be8-6071-3a2e-a75d-b3eb058f8326,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-152550938.jpg,bc095c95-5f03-3c8f-ac9b-f1407ad10225
b539eaf0-8cfc-3a4b-b937-4d063fad14f4,2018-01-01T00:00:00Z,generator,USD,1.55,WD-ERS-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/257609758.jpg,0,2018-01-01T00:00:00Z,generator,Single-hole Pencil Sharpener - Blue,,2f9be373-968c-3e4d-ae80-e5a0abda3984,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-257609758.jpg,bc724ace-e4e2-36e1-b4b5-89216c7de2c2
20e49be1-99f5-30b8-b566-43beeccb618b,2018-01-01T00:00:00Z,generator,USD,4.5,AR-FB-1005,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/69629740.jpg,0,2018-01-01T00:00:00Z,generator,Lever Arch File - Black,2.8,90a8763d-d914-350f-8487-17f842e562a5,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-69629740.jpg,bc7a11db-dfbc-3c54-b7fb-87184a4ecf40
73807265-ba13-3271-9b00-d81ae63610aa,2018-01-01T00:00:00Z,generator,USD,145,OF-ST-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/72658711.jpg,0,2018-01-01T00:00:00Z,generator,Filing Cabinet - 4 drawers,3.9,1bf74aa7-0177-39f0-94ba-db2afca08c1f,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-72658711.jpg,be7cbdf5-5fcc-30be-b9bf-31c7d691507a
b47c3219-b9b9-348e-a40c-8f774d99afa8,2018-01-01T00:00:00Z,generator,USD,26.9,PP-WP-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/43441621.jpg,0,2018-01-01T00:00:00Z,generator,Wirebound Notepad - Ruled - Pack of 10,2.9,74ddf015-3ac2-3b2d-a382-e9fd798a077a,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-43441621.jpg,c0c43197-e4c9-3d15-8fe9-81704a496536
